Time,PolarN,PolarS,AxialDP,EqDP
2018-04-24T00:00:00.000,2.562,-2.981,1.564,0.241
2018-04-24T06:00:00.000,2.560,-2.988,1.568,0.241
2018-04-24T12:00:00.000,2.562,-2.992,1.577,0.236
2018-04-24T18:00:00.000,2.557,-2.994,1.576,0.235
2018-04-25T00:00:00.000,2.563,-2.996,1.568,0.236
2018-04-25T06:00:00.000,2.558,-2.983,1.559,0.222
2018-04-25T12:00:00.000,2.561,-2.975,1.566,0.227
2018-04-25T18:00:00.000,2.557,-2.985,1.572,0.231
2018-04-26T00:00:00.000,2.559,-2.986,1.577,0.238
2018-04-26T06:00:00.000,2.557,-2.980,1.574,0.240
2018-04-26T12:00:00.000,2.553,-2.978,1.579,0.244
2018-04-26T18:00:00.000,2.554,-2.964,1.573,0.245
2018-04-27T00:00:00.000,2.554,-2.969,1.570,0.256
2018-04-27T06:00:00.000,2.545,-2.972,1.572,0.260
2018-04-27T12:00:00.000,2.537,-2.974,1.562,0.261
2018-04-27T18:00:00.000,2.537,-2.979,1.562,0.274
2018-04-28T00:00:00.000,2.543,-2.997,1.568,0.289
2018-04-28T06:00:00.000,2.551,-3.000,1.576,0.285
2018-04-28T12:00:00.000,2.558,-3.000,1.575,0.280
2018-04-28T18:00:00.000,2.561,-3.002,1.580,0.280
2018-04-29T00:00:00.000,2.569,-3.005,1.581,0.279
2018-04-29T06:00:00.000,2.572,-3.013,1.580,0.286
2018-04-29T12:00:00.000,2.582,-3.011,1.572,0.298
2018-04-29T18:00:00.000,2.586,-3.022,1.575,0.299
2018-04-30T00:00:00.000,2.590,-3.028,1.585,0.304
2018-04-30T06:00:00.000,2.588,-3.025,1.588,0.300
2018-04-30T12:00:00.000,2.588,-3.023,1.579,0.303
2018-04-30T18:00:00.000,2.584,-3.013,1.571,0.296
2018-05-01T00:00:00.000,2.582,-3.016,1.580,0.287
2018-05-01T06:00:00.000,2.580,-3.015,1.566,0.276
2018-05-01T12:00:00.000,2.578,-3.020,1.573,0.257
2018-05-01T18:00:00.000,2.575,-3.031,1.578,0.259
2018-05-02T00:00:00.000,2.568,-3.041,1.573,0.242
2018-05-02T06:00:00.000,2.568,-3.038,1.572,0.233
2018-05-02T12:00:00.000,2.569,-3.030,1.564,0.239
2018-05-02T18:00:00.000,2.570,-3.027,1.564,0.250
2018-05-03T00:00:00.000,2.569,-3.027,1.572,0.255
2018-05-03T06:00:00.000,2.566,-3.031,1.566,0.252
2018-05-03T12:00:00.000,2.561,-3.027,1.564,0.250
2018-05-03T18:00:00.000,2.556,-3.023,1.568,0.242
2018-05-04T00:00:00.000,2.552,-3.025,1.580,0.245
2018-05-04T06:00:00.000,2.554,-3.016,1.572,0.253
2018-05-04T12:00:00.000,2.553,-3.004,1.572,0.254
2018-05-04T18:00:00.000,2.551,-3.004,1.570,0.250
2018-05-05T00:00:00.000,2.554,-3.022,1.570,0.240
2018-05-05T06:00:00.000,2.556,-3.028,1.586,0.239
2018-05-05T12:00:00.000,2.563,-3.032,1.573,0.241
2018-05-05T18:00:00.000,2.562,-3.033,1.575,0.238
2018-05-06T00:00:00.000,2.566,-3.030,1.572,0.237
2018-05-06T06:00:00.000,2.567,-3.021,1.572,0.231
2018-05-06T12:00:00.000,2.570,-3.024,1.568,0.222
2018-05-06T18:00:00.000,2.569,-3.022,1.556,0.228
2018-05-07T00:00:00.000,2.568,-3.026,1.562,0.229
2018-05-07T06:00:00.000,2.572,-3.031,1.564,0.231
2018-05-07T12:00:00.000,2.564,-3.017,1.564,0.239
2018-05-07T18:00:00.000,2.558,-3.015,1.558,0.227
2018-05-08T00:00:00.000,2.551,-3.022,1.571,0.217
2018-05-08T06:00:00.000,2.548,-3.024,1.555,0.211
2018-05-08T12:00:00.000,2.552,-3.019,1.551,0.215
2018-05-08T18:00:00.000,2.552,-3.012,1.550,0.217
2018-05-09T00:00:00.000,2.546,-3.011,1.556,0.216
2018-05-09T06:00:00.000,2.542,-3.017,1.549,0.217
2018-05-09T12:00:00.000,2.542,-3.013,1.544,0.220
2018-05-09T18:00:00.000,2.546,-3.004,1.540,0.216
2018-05-10T00:00:00.000,2.544,-3.015,1.553,0.210
2018-05-10T06:00:00.000,2.543,-3.021,1.559,0.201
2018-05-10T12:00:00.000,2.539,-3.025,1.547,0.201
2018-05-10T18:00:00.000,2.545,-3.024,1.546,0.196
2018-05-11T00:00:00.000,2.554,-3.022,1.552,0.173
2018-05-11T06:00:00.000,2.561,-3.018,1.547,0.165
2018-05-11T12:00:00.000,2.556,-3.029,1.554,0.146
2018-05-11T18:00:00.000,2.560,-3.029,1.550,0.137
2018-05-12T00:00:00.000,2.559,-3.016,1.555,0.135
2018-05-12T06:00:00.000,2.559,-3.016,1.545,0.128
2018-05-12T12:00:00.000,2.560,-3.028,1.547,0.119
2018-05-12T18:00:00.000,2.562,-3.027,1.549,0.114
2018-05-13T00:00:00.000,2.571,-3.019,1.564,0.108
2018-05-13T06:00:00.000,2.566,-3.007,1.556,0.113
2018-05-13T12:00:00.000,2.564,-2.996,1.542,0.113
2018-05-13T18:00:00.000,2.566,-3.004,1.548,0.111
2018-05-14T00:00:00.000,2.566,-3.002,1.551,0.107
2018-05-14T06:00:00.000,2.562,-3.009,1.547,0.103
2018-05-14T12:00:00.000,2.564,-3.010,1.550,0.094
2018-05-14T18:00:00.000,2.563,-3.015,1.545,0.095
2018-05-15T00:00:00.000,2.560,-3.035,1.553,0.100
2018-05-15T06:00:00.000,2.560,-3.044,1.553,0.106
2018-05-15T12:00:00.000,2.559,-3.050,1.547,0.105
2018-05-15T18:00:00.000,2.561,-3.061,1.550,0.105
2018-05-16T00:00:00.000,2.562,-3.067,1.558,0.103
2018-05-16T06:00:00.000,2.562,-3.065,1.562,0.105
2018-05-16T12:00:00.000,2.564,-3.068,1.560,0.109
2018-05-16T18:00:00.000,2.567,-3.074,1.561,0.116
2018-05-17T00:00:00.000,2.559,-3.080,1.562,0.118
2018-05-17T06:00:00.000,2.567,-3.091,1.573,0.125
2018-05-17T12:00:00.000,2.564,-3.101,1.564,0.122
2018-05-17T18:00:00.000,2.561,-3.107,1.561,0.119
2018-05-18T00:00:00.000,2.558,-3.110,1.567,0.128
2018-05-18T06:00:00.000,2.555,-3.110,1.558,0.125
2018-05-18T12:00:00.000,2.566,-3.108,1.561,0.118
2018-05-18T18:00:00.000,2.568,-3.109,1.557,0.117
2018-05-19T00:00:00.000,2.566,-3.094,1.559,0.114
2018-05-19T06:00:00.000,2.573,-3.093,1.563,0.117
2018-05-19T12:00:00.000,2.565,-3.095,1.558,0.112
2018-05-19T18:00:00.000,2.565,-3.097,1.560,0.113
2018-05-20T00:00:00.000,2.565,-3.101,1.566,0.120
2018-05-20T06:00:00.000,2.567,-3.092,1.555,0.127
2018-05-20T12:00:00.000,2.572,-3.094,1.554,0.126
2018-05-20T18:00:00.000,2.562,-3.094,1.554,0.125
2018-05-21T00:00:00.000,2.559,-3.100,1.569,0.130
2018-05-21T06:00:00.000,2.554,-3.103,1.561,0.136
2018-05-21T12:00:00.000,2.556,-3.104,1.566,0.137
2018-05-21T18:00:00.000,2.559,-3.106,1.561,0.142
2018-05-22T00:00:00.000,2.557,-3.100,1.564,0.146
2018-05-22T06:00:00.000,2.558,-3.097,1.565,0.136
2018-05-22T12:00:00.000,2.559,-3.093,1.554,0.136
2018-05-22T18:00:00.000,2.554,-3.076,1.556,0.148
2018-05-23T00:00:00.000,2.555,-3.072,1.565,0.158
2018-05-23T06:00:00.000,2.547,-3.083,1.573,0.163
2018-05-23T12:00:00.000,2.541,-3.077,1.559,0.173
2018-05-23T18:00:00.000,2.547,-3.075,1.570,0.185
2018-05-24T00:00:00.000,2.549,-3.076,1.567,0.187
2018-05-24T06:00:00.000,2.548,-3.066,1.557,0.193
2018-05-24T12:00:00.000,2.547,-3.066,1.555,0.203
2018-05-24T18:00:00.000,2.544,-3.067,1.543,0.209
2018-05-25T00:00:00.000,2.547,-3.056,1.551,0.212
2018-05-25T06:00:00.000,2.552,-3.054,1.546,0.219
2018-05-25T12:00:00.000,2.558,-3.046,1.539,0.224
2018-05-25T18:00:00.000,2.557,-3.041,1.536,0.224
2018-05-26T00:00:00.000,2.567,-3.031,1.554,0.228
2018-05-26T06:00:00.000,2.575,-3.037,1.561,0.231
2018-05-26T12:00:00.000,2.571,-3.052,1.563,0.242
2018-05-26T18:00:00.000,2.576,-3.047,1.586,0.251
2018-05-27T00:00:00.000,2.577,-3.057,1.595,0.258
2018-05-27T06:00:00.000,2.571,-3.047,1.591,0.260
2018-05-27T12:00:00.000,2.565,-3.042,1.573,0.260
2018-05-27T18:00:00.000,2.565,-3.050,1.576,0.266
2018-05-28T00:00:00.000,2.566,-3.055,1.591,0.259
2018-05-28T06:00:00.000,2.567,-3.064,1.594,0.247
2018-05-28T12:00:00.000,2.561,-3.066,1.584,0.233
2018-05-28T18:00:00.000,2.553,-3.067,1.579,0.228
2018-05-29T00:00:00.000,2.555,-3.065,1.582,0.211
2018-05-29T06:00:00.000,2.557,-3.073,1.584,0.205
2018-05-29T12:00:00.000,2.552,-3.070,1.570,0.215
2018-05-29T18:00:00.000,2.547,-3.079,1.567,0.232
2018-05-30T00:00:00.000,2.543,-3.087,1.581,0.231
2018-05-30T06:00:00.000,2.535,-3.088,1.581,0.224
2018-05-30T12:00:00.000,2.546,-3.086,1.578,0.240
2018-05-30T18:00:00.000,2.552,-3.090,1.580,0.240
2018-05-31T00:00:00.000,2.554,-3.096,1.578,0.241
2018-05-31T06:00:00.000,2.547,-3.094,1.587,0.244
2018-05-31T12:00:00.000,2.538,-3.087,1.576,0.238
2018-05-31T18:00:00.000,2.546,-3.083,1.573,0.239
2018-06-01T00:00:00.000,2.551,-3.088,1.574,0.235
2018-06-01T06:00:00.000,2.556,-3.093,1.581,0.234
2018-06-01T12:00:00.000,2.554,-3.096,1.581,0.240
2018-06-01T18:00:00.000,2.553,-3.097,1.579,0.238
2018-06-02T00:00:00.000,2.554,-3.096,1.568,0.226
2018-06-02T06:00:00.000,2.555,-3.089,1.566,0.229
2018-06-02T12:00:00.000,2.563,-3.081,1.564,0.234
2018-06-02T18:00:00.000,2.569,-3.082,1.566,0.244
2018-06-03T00:00:00.000,2.561,-3.079,1.562,0.236
2018-06-03T06:00:00.000,2.563,-3.078,1.556,0.229
2018-06-03T12:00:00.000,2.558,-3.071,1.552,0.233
2018-06-03T18:00:00.000,2.554,-3.063,1.549,0.218
2018-06-04T00:00:00.000,2.563,-3.055,1.562,0.220
2018-06-04T06:00:00.000,2.560,-3.049,1.565,0.216
2018-06-04T12:00:00.000,2.570,-3.054,1.562,0.217
2018-06-04T18:00:00.000,2.571,-3.060,1.554,0.207
2018-06-05T00:00:00.000,2.568,-3.066,1.566,0.201
2018-06-05T06:00:00.000,2.562,-3.068,1.566,0.211
2018-06-05T12:00:00.000,2.557,-3.075,1.566,0.220
2018-06-05T18:00:00.000,2.551,-3.068,1.560,0.215
2018-06-06T00:00:00.000,2.551,-3.066,1.566,0.219
2018-06-06T06:00:00.000,2.549,-3.061,1.566,0.219
2018-06-06T12:00:00.000,2.550,-3.043,1.559,0.224
2018-06-06T18:00:00.000,2.549,-3.034,1.547,0.223
2018-06-07T00:00:00.000,2.556,-3.033,1.558,0.215
2018-06-07T06:00:00.000,2.559,-3.037,1.560,0.194
2018-06-07T12:00:00.000,2.552,-3.037,1.544,0.180
2018-06-07T18:00:00.000,2.553,-3.037,1.549,0.179
2018-06-08T00:00:00.000,2.552,-3.035,1.555,0.179
2018-06-08T06:00:00.000,2.551,-3.039,1.549,0.170
2018-06-08T12:00:00.000,2.562,-3.044,1.550,0.157
2018-06-08T18:00:00.000,2.573,-3.043,1.555,0.147
2018-06-09T00:00:00.000,2.575,-3.051,1.559,0.135
2018-06-09T06:00:00.000,2.578,-3.048,1.557,0.139
2018-06-09T12:00:00.000,2.581,-3.042,1.553,0.137
2018-06-09T18:00:00.000,2.586,-3.031,1.554,0.143
2018-06-10T00:00:00.000,2.588,-3.028,1.558,0.150
2018-06-10T06:00:00.000,2.594,-3.022,1.555,0.154
2018-06-10T12:00:00.000,2.589,-3.022,1.549,0.138
2018-06-10T18:00:00.000,2.591,-3.025,1.548,0.137
2018-06-11T00:00:00.000,2.595,-3.020,1.545,0.149
2018-06-11T06:00:00.000,2.588,-3.024,1.546,0.153
2018-06-11T12:00:00.000,2.586,-3.026,1.545,0.149
2018-06-11T18:00:00.000,2.590,-3.028,1.549,0.144
2018-06-12T00:00:00.000,2.587,-3.031,1.550,0.143
2018-06-12T06:00:00.000,2.587,-3.030,1.555,0.142
2018-06-12T12:00:00.000,2.591,-3.023,1.557,0.142
2018-06-12T18:00:00.000,2.592,-3.026,1.551,0.147
2018-06-13T00:00:00.000,2.595,-3.031,1.561,0.143
2018-06-13T06:00:00.000,2.600,-3.040,1.560,0.142
2018-06-13T12:00:00.000,2.608,-3.036,1.559,0.137
2018-06-13T18:00:00.000,2.608,-3.032,1.566,0.128
2018-06-14T00:00:00.000,2.593,-3.021,1.571,0.127
2018-06-14T06:00:00.000,2.586,-3.025,1.563,0.125
2018-06-14T12:00:00.000,2.583,-3.023,1.565,0.125
2018-06-14T18:00:00.000,2.591,-3.027,1.569,0.125
2018-06-15T00:00:00.000,2.595,-3.034,1.575,0.132
2018-06-15T06:00:00.000,2.607,-3.036,1.581,0.127
2018-06-15T12:00:00.000,2.614,-3.031,1.571,0.123
2018-06-15T18:00:00.000,2.632,-3.024,1.573,0.114
2018-06-16T00:00:00.000,2.634,-3.025,1.576,0.116
2018-06-16T06:00:00.000,2.636,-3.027,1.583,0.130
2018-06-16T12:00:00.000,2.639,-3.022,1.578,0.127
2018-06-16T18:00:00.000,2.649,-3.017,1.569,0.110
2018-06-17T00:00:00.000,2.660,-3.012,1.583,0.103
2018-06-17T06:00:00.000,2.670,-3.015,1.584,0.112
2018-06-17T12:00:00.000,2.681,-3.014,1.579,0.105
2018-06-17T18:00:00.000,2.693,-3.003,1.574,0.102
2018-06-18T00:00:00.000,2.688,-3.007,1.580,0.101
2018-06-18T06:00:00.000,2.685,-3.004,1.577,0.082
2018-06-18T12:00:00.000,2.681,-2.995,1.577,0.081
2018-06-18T18:00:00.000,2.682,-2.987,1.573,0.083
2018-06-19T00:00:00.000,2.683,-2.994,1.566,0.086
2018-06-19T06:00:00.000,2.681,-2.999,1.560,0.087
2018-06-19T12:00:00.000,2.693,-2.997,1.564,0.095
2018-06-19T18:00:00.000,2.701,-2.992,1.566,0.108
2018-06-20T00:00:00.000,2.707,-2.985,1.564,0.112
2018-06-20T06:00:00.000,2.713,-2.980,1.578,0.122
2018-06-20T12:00:00.000,2.722,-2.979,1.570,0.131
2018-06-20T18:00:00.000,2.728,-2.967,1.566,0.134
2018-06-21T00:00:00.000,2.733,-2.967,1.572,0.136
2018-06-21T06:00:00.000,2.739,-2.968,1.576,0.141
2018-06-21T12:00:00.000,2.731,-2.966,1.588,0.148
2018-06-21T18:00:00.000,2.729,-2.955,1.588,0.149
2018-06-22T00:00:00.000,2.733,-2.951,1.612,0.150
2018-06-22T06:00:00.000,2.730,-2.964,1.617,0.145
2018-06-22T12:00:00.000,2.744,-2.952,1.607,0.149
2018-06-22T18:00:00.000,2.748,-2.950,1.613,0.151
2018-06-23T00:00:00.000,2.751,-2.961,1.618,0.158
2018-06-23T06:00:00.000,2.748,-2.964,1.614,0.156
2018-06-23T12:00:00.000,2.736,-2.969,1.605,0.154
2018-06-23T18:00:00.000,2.725,-2.979,1.608,0.154
2018-06-24T00:00:00.000,2.714,-2.986,1.600,0.144
2018-06-24T06:00:00.000,2.705,-2.994,1.601,0.130
2018-06-24T12:00:00.000,2.689,-2.994,1.591,0.110
2018-06-24T18:00:00.000,2.688,-2.994,1.579,0.107
2018-06-25T00:00:00.000,2.688,-2.991,1.592,0.089
2018-06-25T06:00:00.000,2.699,-2.991,1.587,0.088
2018-06-25T12:00:00.000,2.707,-2.993,1.582,0.103
2018-06-25T18:00:00.000,2.701,-2.998,1.583,0.118
2018-06-26T00:00:00.000,2.700,-2.999,1.585,0.113
2018-06-26T06:00:00.000,2.703,-3.005,1.579,0.109
2018-06-26T12:00:00.000,2.699,-3.005,1.591,0.111
2018-06-26T18:00:00.000,2.705,-3.009,1.591,0.120
2018-06-27T00:00:00.000,2.700,-3.017,1.591,0.125
2018-06-27T06:00:00.000,2.703,-3.018,1.600,0.125
2018-06-27T12:00:00.000,2.693,-3.013,1.597,0.122
2018-06-27T18:00:00.000,2.692,-3.005,1.597,0.123
2018-06-28T00:00:00.000,2.686,-3.003,1.596,0.115
2018-06-28T06:00:00.000,2.680,-3.010,1.594,0.108
2018-06-28T12:00:00.000,2.684,-3.012,1.594,0.112
2018-06-28T18:00:00.000,2.674,-3.006,1.604,0.118
2018-06-29T00:00:00.000,2.674,-3.006,1.603,0.115
2018-06-29T06:00:00.000,2.676,-3.013,1.605,0.110
2018-06-29T12:00:00.000,2.681,-3.006,1.607,0.111
2018-06-29T18:00:00.000,2.679,-2.993,1.604,0.115
2018-06-30T00:00:00.000,2.680,-2.995,1.615,0.110
2018-06-30T06:00:00.000,2.685,-2.995,1.608,0.111
2018-06-30T12:00:00.000,2.676,-2.997,1.602,0.107
2018-06-30T18:00:00.000,2.674,-3.003,1.601,0.095
2018-07-01T00:00:00.000,2.669,-3.003,1.607,0.088
2018-07-01T06:00:00.000,2.659,-2.993,1.595,0.091
2018-07-01T12:00:00.000,2.661,-2.983,1.591,0.100
2018-07-01T18:00:00.000,2.660,-2.984,1.587,0.096
2018-07-02T00:00:00.000,2.658,-2.982,1.588,0.085
2018-07-02T06:00:00.000,2.658,-2.994,1.588,0.077
2018-07-02T12:00:00.000,2.656,-2.996,1.590,0.079
2018-07-02T18:00:00.000,2.658,-2.995,1.589,0.074
2018-07-03T00:00:00.000,2.657,-2.995,1.589,0.075
2018-07-03T06:00:00.000,2.656,-2.993,1.593,0.077
2018-07-03T12:00:00.000,2.657,-2.989,1.590,0.079
2018-07-03T18:00:00.000,2.667,-2.992,1.582,0.080
2018-07-04T00:00:00.000,2.672,-3.003,1.600,0.056
2018-07-04T06:00:00.000,2.680,-3.001,1.608,0.042
2018-07-04T12:00:00.000,2.676,-2.996,1.593,0.035
2018-07-04T18:00:00.000,2.685,-2.995,1.587,0.033
2018-07-05T00:00:00.000,2.685,-2.997,1.595,0.043
2018-07-05T06:00:00.000,2.683,-3.003,1.590,0.040
2018-07-05T12:00:00.000,2.683,-2.999,1.587,0.047
2018-07-05T18:00:00.000,2.683,-2.999,1.586,0.061
2018-07-06T00:00:00.000,2.681,-2.998,1.592,0.060
2018-07-06T06:00:00.000,2.684,-2.997,1.594,0.060
2018-07-06T12:00:00.000,2.698,-2.998,1.589,0.066
2018-07-06T18:00:00.000,2.690,-2.994,1.596,0.063
2018-07-07T00:00:00.000,2.692,-2.986,1.599,0.059
2018-07-07T06:00:00.000,2.695,-2.990,1.607,0.052
2018-07-07T12:00:00.000,2.709,-2.991,1.593,0.050
2018-07-07T18:00:00.000,2.712,-2.994,1.594,0.035
2018-07-08T00:00:00.000,2.704,-2.997,1.610,0.021
2018-07-08T06:00:00.000,2.688,-3.005,1.607,0.013
2018-07-08T12:00:00.000,2.675,-3.015,1.600,0.018
2018-07-08T18:00:00.000,2.681,-3.022,1.597,0.028
2018-07-09T00:00:00.000,2.687,-3.022,1.595,0.034
2018-07-09T06:00:00.000,2.681,-3.021,1.598,0.030
2018-07-09T12:00:00.000,2.668,-3.015,1.591,0.031
2018-07-09T18:00:00.000,2.680,-3.014,1.594,0.028
2018-07-10T00:00:00.000,2.684,-3.019,1.603,0.035
2018-07-10T06:00:00.000,2.692,-3.020,1.610,0.041
2018-07-10T12:00:00.000,2.691,-3.017,1.619,0.054
2018-07-10T18:00:00.000,2.688,-3.019,1.625,0.062
2018-07-11T00:00:00.000,2.685,-3.020,1.623,0.060
2018-07-11T06:00:00.000,2.685,-3.022,1.633,0.068
2018-07-11T12:00:00.000,2.679,-3.019,1.623,0.067
2018-07-11T18:00:00.000,2.678,-3.019,1.615,0.064
2018-07-12T00:00:00.000,2.675,-3.019,1.624,0.059
2018-07-12T06:00:00.000,2.677,-3.022,1.616,0.057
2018-07-12T12:00:00.000,2.689,-3.030,1.633,0.054
2018-07-12T18:00:00.000,2.689,-3.035,1.623,0.054
2018-07-13T00:00:00.000,2.693,-3.035,1.634,0.049
2018-07-13T06:00:00.000,2.697,-3.026,1.643,0.047
2018-07-13T12:00:00.000,2.704,-3.030,1.627,0.046
2018-07-13T18:00:00.000,2.713,-3.022,1.624,0.048
2018-07-14T00:00:00.000,2.715,-3.017,1.636,0.052
2018-07-14T06:00:00.000,2.715,-3.014,1.624,0.050
2018-07-14T12:00:00.000,2.703,-3.015,1.624,0.043
2018-07-14T18:00:00.000,2.701,-3.010,1.618,0.047
2018-07-15T00:00:00.000,2.699,-3.017,1.628,0.050
2018-07-15T06:00:00.000,2.711,-3.018,1.626,0.031
2018-07-15T12:00:00.000,2.712,-3.018,1.623,0.017
2018-07-15T18:00:00.000,2.703,-3.019,1.623,0.019
2018-07-16T00:00:00.000,2.703,-3.017,1.613,0.015
2018-07-16T06:00:00.000,2.718,-3.011,1.616,0.012
2018-07-16T12:00:00.000,2.726,-3.019,1.618,0.015
2018-07-16T18:00:00.000,2.740,-3.023,1.617,0.008
2018-07-17T00:00:00.000,2.737,-3.021,1.620,0.009
2018-07-17T06:00:00.000,2.730,-3.019,1.627,0.002
2018-07-17T12:00:00.000,2.734,-3.019,1.629,0.003
2018-07-17T18:00:00.000,2.749,-3.023,1.639,0.012
2018-07-18T00:00:00.000,2.760,-3.027,1.651,0.011
2018-07-18T06:00:00.000,2.761,-3.028,1.655,0.025
2018-07-18T12:00:00.000,2.753,-3.030,1.646,0.034
2018-07-18T18:00:00.000,2.760,-3.029,1.644,0.033
2018-07-19T00:00:00.000,2.757,-3.034,1.635,0.038
2018-07-19T06:00:00.000,2.757,-3.040,1.627,0.038
2018-07-19T12:00:00.000,2.756,-3.042,1.612,0.037
2018-07-19T18:00:00.000,2.751,-3.050,1.621,0.028
2018-07-20T00:00:00.000,2.745,-3.054,1.628,0.023
2018-07-20T06:00:00.000,2.752,-3.045,1.631,0.030
2018-07-20T12:00:00.000,2.772,-3.045,1.632,0.037
2018-07-20T18:00:00.000,2.787,-3.047,1.637,0.044
2018-07-21T00:00:00.000,2.787,-3.048,1.631,0.037
2018-07-21T06:00:00.000,2.777,-3.054,1.636,0.032
2018-07-21T12:00:00.000,2.791,-3.055,1.637,0.044
2018-07-21T18:00:00.000,2.786,-3.052,1.633,0.048
2018-07-22T00:00:00.000,2.784,-3.047,1.640,0.045
2018-07-22T06:00:00.000,2.787,-3.047,1.633,0.031
2018-07-22T12:00:00.000,2.796,-3.046,1.633,0.041
2018-07-22T18:00:00.000,2.783,-3.038,1.633,0.037
2018-07-23T00:00:00.000,2.772,-3.033,1.637,0.024
2018-07-23T06:00:00.000,2.774,-3.034,1.638,0.019
2018-07-23T12:00:00.000,2.784,-3.030,1.634,0.039
2018-07-23T18:00:00.000,2.792,-3.028,1.642,0.055
2018-07-24T00:00:00.000,2.788,-3.033,1.649,0.058
2018-07-24T06:00:00.000,2.793,-3.037,1.647,0.051
2018-07-24T12:00:00.000,2.788,-3.036,1.640,0.046
2018-07-24T18:00:00.000,2.786,-3.031,1.640,0.067
2018-07-25T00:00:00.000,2.775,-3.030,1.639,0.054
2018-07-25T06:00:00.000,2.761,-3.034,1.645,0.038
2018-07-25T12:00:00.000,2.756,-3.029,1.646,0.038
2018-07-25T18:00:00.000,2.760,-3.027,1.645,0.038
2018-07-26T00:00:00.000,2.764,-3.022,1.638,0.034
2018-07-26T06:00:00.000,2.755,-3.023,1.651,0.050
2018-07-26T12:00:00.000,2.761,-3.017,1.643,0.069
2018-07-26T18:00:00.000,2.758,-3.017,1.632,0.060
2018-07-27T00:00:00.000,2.766,-3.026,1.649,0.069
2018-07-27T06:00:00.000,2.754,-3.029,1.638,0.057
2018-07-27T12:00:00.000,2.753,-3.027,1.630,0.060
2018-07-27T18:00:00.000,2.766,-3.025,1.634,0.062
2018-07-28T00:00:00.000,2.768,-3.027,1.634,0.055
2018-07-28T06:00:00.000,2.778,-3.028,1.626,0.067
2018-07-28T12:00:00.000,2.777,-3.024,1.634,0.080
2018-07-28T18:00:00.000,2.786,-3.023,1.634,0.082
2018-07-29T00:00:00.000,2.786,-3.019,1.643,0.065
2018-07-29T06:00:00.000,2.783,-3.017,1.642,0.068
2018-07-29T12:00:00.000,2.785,-3.013,1.627,0.060
2018-07-29T18:00:00.000,2.791,-3.007,1.629,0.079
2018-07-30T00:00:00.000,2.790,-3.008,1.633,0.076
2018-07-30T06:00:00.000,2.788,-3.015,1.631,0.068
2018-07-30T12:00:00.000,2.798,-3.014,1.635,0.079
2018-07-30T18:00:00.000,2.795,-3.021,1.636,0.095
2018-07-31T00:00:00.000,2.783,-3.020,1.629,0.100
2018-07-31T06:00:00.000,2.801,-3.025,1.634,0.106
2018-07-31T12:00:00.000,2.808,-3.030,1.640,0.106
2018-07-31T18:00:00.000,2.809,-3.037,1.633,0.092
2018-08-01T00:00:00.000,2.806,-3.037,1.641,0.095
2018-08-01T06:00:00.000,2.805,-3.037,1.646,0.110
2018-08-01T12:00:00.000,2.812,-3.035,1.641,0.105
2018-08-01T18:00:00.000,2.821,-3.037,1.635,0.106
2018-08-02T00:00:00.000,2.827,-3.038,1.644,0.099
2018-08-02T06:00:00.000,2.830,-3.038,1.642,0.102
2018-08-02T12:00:00.000,2.815,-3.043,1.626,0.115
2018-08-02T18:00:00.000,2.822,-3.038,1.631,0.114
2018-08-03T00:00:00.000,2.821,-3.042,1.635,0.105
2018-08-03T06:00:00.000,2.817,-3.034,1.622,0.105
2018-08-03T12:00:00.000,2.812,-3.028,1.625,0.105
2018-08-03T18:00:00.000,2.812,-3.027,1.627,0.099
2018-08-04T00:00:00.000,2.821,-3.027,1.629,0.087
2018-08-04T06:00:00.000,2.833,-3.035,1.636,0.074
2018-08-04T12:00:00.000,2.844,-3.036,1.639,0.055
2018-08-04T18:00:00.000,2.853,-3.032,1.643,0.057
2018-08-05T00:00:00.000,2.840,-3.037,1.640,0.066
2018-08-05T06:00:00.000,2.837,-3.046,1.636,0.071
2018-08-05T12:00:00.000,2.861,-3.050,1.639,0.050
2018-08-05T18:00:00.000,2.862,-3.057,1.630,0.049
2018-08-06T00:00:00.000,2.855,-3.062,1.646,0.060
2018-08-06T06:00:00.000,2.843,-3.066,1.651,0.065
2018-08-06T12:00:00.000,2.846,-3.062,1.650,0.063
2018-08-06T18:00:00.000,2.851,-3.063,1.652,0.063
2018-08-07T00:00:00.000,2.833,-3.067,1.651,0.082
2018-08-07T06:00:00.000,2.832,-3.068,1.646,0.090
2018-08-07T12:00:00.000,2.827,-3.073,1.638,0.100
2018-08-07T18:00:00.000,2.821,-3.077,1.637,0.110
2018-08-08T00:00:00.000,2.813,-3.084,1.643,0.108
2018-08-08T06:00:00.000,2.798,-3.086,1.632,0.123
2018-08-08T12:00:00.000,2.794,-3.083,1.633,0.127
2018-08-08T18:00:00.000,2.794,-3.076,1.626,0.127
2018-08-09T00:00:00.000,2.794,-3.075,1.638,0.144
2018-08-09T06:00:00.000,2.774,-3.075,1.625,0.152
2018-08-09T12:00:00.000,2.766,-3.085,1.629,0.155
2018-08-09T18:00:00.000,2.773,-3.083,1.631,0.155
2018-08-10T00:00:00.000,2.773,-3.084,1.637,0.156
2018-08-10T06:00:00.000,2.772,-3.079,1.638,0.162
2018-08-10T12:00:00.000,2.788,-3.072,1.631,0.164
2018-08-10T18:00:00.000,2.803,-3.074,1.638,0.159
